순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"189","장르소설","종의 기원담","317996298","9791166687204","03810","김보영 지음","아작","20230614","16,800","15,120","840점","10283","소설/시/희곡"
"190","장르소설","고요의 바다에서","343122478","9788932924373","03840","에밀리 세인트존 맨델 지음, 강동혁 옮김","열린책들","20240720","16,800","15,120","840점","9150","소설/시/희곡"
"191","장르소설","곰탕 2","271374292","9788950995461","","김영탁 지음","arte(아르테)","20210513","17,000","15,300","850점","7933","소설/시/희곡"
"192","장르소설","전지적 독자 시점 Part 5 01","324225999","9788934967491","04810","싱숑 지음","비채","20230911","13,500","12,150","670점","7765","소설/시/희곡"
"193","장르소설","전지적 독자 시점 Part 5 02","324226072","9788934967507","04810","싱숑 지음","비채","20230911","13,500","12,150","670점","7761","소설/시/희곡"
"194","장르소설","해리 포터 시리즈 5~7편 박스 세트 - 전13권 (무선)","232915443","9788983928092","","J.K. 롤링 지음, 강동혁 옮김","문학수첩","20200228","123,500","111,150","6,170점","7122","소설/시/희곡"
"195","장르소설","숨겨진 건 죽음","345729017","9788932924458","03840","앤서니 호로위츠 지음, 이은선 옮김","열린책들","20240830","16,800","15,120","840점","5350","소설/시/희곡"
"196","장르소설","패배 히로인이 너무 많아! 2","307418217","9791138021562","04830","아마모리 타키비 지음, 이미기무루 그림, 김민준 옮김","데이즈엔터(주)","20230106","7,500","6,750","370점","5330","소설/시/희곡"
"197","장르소설","해리 포터와 혼혈왕자 1 (무선)","226215686","9788983927958","04840","J.K. 롤링 지음, 강동혁 옮김","문학수첩","20200120","9,500","8,550","470점","5315","소설/시/희곡"
"198","장르소설","직장 상사 악령 퇴치부","334641692","9791170523550","03810","이사구 지음","황금가지","20240215","17,000","15,300","850점","4899","소설/시/희곡"
"199","장르소설","혼불 2","345883727","9791172167585","04810","톨쥬 지음","Beyond","20240911","17,000","15,300","850점","4880","소설/시/희곡"
"200","장르소설","살려 마땅한 사람들","326922745","9791156754374","03840","피터 스완슨 지음, 이동윤 옮김","푸른숲","20231018","18,000","16,200","900점","4306","소설/시/희곡"
"201","장르소설","이윽고 언어가 사라졌다","349766189","9791193078310","03810","최이아 지음","허블","20241023","16,800","15,120","840점","4100","소설/시/희곡"
"202","장르소설","미키7 완전판 세트 - 전2권","329567292","9791170523383","04840","에드워드 애슈턴 지음, 진서희 옮김","황금가지","20231117","27,000","24,300","1,350점","3936","소설/시/희곡"
"203","장르소설","강변의 조문객","347972079","9788937438387","04800","메리 셸리 지음, 정지현 옮김","민음사","20240927","15,000","13,500","750점","3465","소설/시/희곡"
"204","장르소설","육법추리","349755448","9791193034224","03830","이가라시 리쓰토 지음, 허하나 옮김","폭스코너","20241022","17,000","15,300","850점","3365","소설/시/희곡"
"205","장르소설","책벌레의 하극상 오피셜 팬북 5","350636193","9791167693372","04830","카즈키 미야 지음, 시이나 유우 외 그림, 김정규 옮김","길찾기","20240915","9,000","8,100","450점","3040","소설/시/희곡"
"206","장르소설","남편을 죽이는 서른 가지 방법","347117468","9791141607265","04810","서미애 지음","엘릭시르","20240930","22,000","19,800","1,100점","2790","소설/시/희곡"
"207","장르소설","아이 윌 파인드 유","350517669","9791193790762","03840","할런 코벤 지음, 노진선 옮김","문학수첩","20241030","14,500","13,050","720점","2585","소설/시/희곡"
"208","장르소설","아이는 무서운 꿈을 꾼다","349426790","9791193149300","03830","우사미 마코토 지음, 이연승 옮김","블루홀식스(블루홀6)","20241017","17,800","16,020","890점","2580","소설/시/희곡"
"209","장르소설","화이트블러드","258926688","9791165793203","03810","임태운 지음","시공사","20201217","16,800","15,120","840점","2486","소설/시/희곡"
"210","장르소설","맞선보고 싶지 않아서 억지스러운 조건을 달았더니 동급생이 온 일에 대해서 7","351748882","9791138430883","04830","사쿠라기 사쿠라 지음, Clear 그림, 손종근 역자","㈜소미미디어","20241114","7,500","6,750","370점","2210","소설/시/희곡"
"211","장르소설","티어문 제국 이야기 14","351096906","9791138429924","04830","모치츠키 노조무 지음, Gilse 그림, 현노을 옮김","㈜소미미디어","20241107","10,500","9,450","520점","2080","소설/시/희곡"
"212","장르소설","데뷔 못 하면 죽는 병 걸림 3부 8 (무선)","345534210","9791141512040","04810","백덕수 지음","위시북스(KW북스)","20241208","12,500","11,250","620점","1645","소설/시/희곡"
"213","장르소설","칩리스","350708234","9791194293286","03810","김선미 지음","한끼","20241030","16,800","15,120","840점","1620","소설/시/희곡"
"214","장르소설","러브크래프트 걸작선","350904114","9788932405377","04840","H. P. 러브크래프트 지음, 이동신 옮김","을유문화사","20241030","16,000","14,400","800점","1530","소설/시/희곡"
"215","장르소설","임파서블 크리처스 : 하늘을 나는 소녀와 신비한 동물들","351580160","9791171178681","04840","캐서린 런델 지음, 김원종 옮김","arte(아르테)","20241113","18,800","16,920","940점","1050","소설/시/희곡"
