순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"435","역사","21세기 사상의 최전선","239399251","9791158695378","03100","김환석 외 지음, 이정호 외 그림, 이감문해력연구소 기획","이성과감성","20200515","18,000","16,200","900점","2398","인문학"
"436","역사","우린 너무 몰랐다","310833764","9788982641541","03910","김용옥 지음","통나무","20230215","19,000","17,100","570점","2390","역사"
"437","역사","뉴딜과 신자유주의","339342181","9791171175567","03900","게리 거스틀 지음, 홍기빈 옮김","arte(아르테)","20240520","40,000","36,000","2,000점","2342","사회과학"
"438","역사","한문이 말하지 못한 한국사","319373557","9791156122531","04900","장지연 지음, 한국역사연구회 기획","푸른역사","20230626","13,900","12,510","690점","2334","역사"
"439","역사","피에 젖은 땅","266062391","9788967358716","03900","티머시 스나이더 지음, 함규진 옮김","글항아리","20210302","44,000","39,600","2,200점","2331","역사"
"440","역사","문명과 전쟁","116342306","9788954646789","03900","아자 가트 지음, 오숙은.이재만 옮김","교유서가","20170901","53,000","47,700","2,650점","2329","역사"
"441","역사","옹정제","263632","9788987608181","03910","미야자키 이치사다 지음, 차혜원 옮김","이산","20010126","10,000","9,000","500점","2321","역사"
"442","역사","강자의 조건","48756247","9791185104133","03900","이주희 지음","Mid(엠아이디)","20141106","16,000","14,400","800점","2319","역사"
"443","역사","향신료 전쟁","345345347","9791172131005","03900","최광용 지음","한겨레출판","20240823","20,000","18,000","1,000점","2315","역사"
"444","역사","신의 전쟁","275155324","9791187064671","03900","카렌 암스트롱 지음, 정영목 옮김","교양인","20210712","34,000","30,600","1,700점","2306","인문학"
"445","역사","옥스퍼드 책의 역사","346885158","9791193710500","03900","제임스 레이븐 외 지음, 홍정인 옮김","교유서가","20240915","38,000","34,200","1,140점","2270","역사"
"446","역사","지식의 탄생","345791130","9791168342255","03900","사이먼 윈체스터 지음, 신동숙 옮김","인플루엔셜(주)","20240830","29,800","26,820","1,490점","2220","역사"
"447","역사","해방정국의 풍경","344725384","9788927880561","03910","신복룡 지음","중앙books(중앙북스)","20240815","26,000","23,400","1,300점","2205","역사"
"448","역사","만들어진 유대인","286610068","9791192092003","93900","슐로모 산드 지음, 김승완 옮김, 배철현 감수","사월의책","20220110","34,000","30,600","1,700점","2204","역사"
"449","역사","고뇌의 원근법","4039931","9788971993385","03600","서경식 지음, 박소현 옮김","돌베개","20090525","16,000","14,400","800점","2112","역사"
"450","역사","바보의 세계","270269975","9791155813652","03900","장 프랑수아 마르미옹 엮음, 박효은 옮김","윌북","20210508","22,000","19,800","1,100점","2110","역사"
"451","역사","나의 문화유산답사기 중국편 3 : 실크로드의 오아시스 도시","231789405","9788936478032","03800","유홍준 지음","창비","20200615","20,000","18,000","1,000점","2110","인문학"
"452","역사","합스부르크, 세계를 지배하다","297325505","9788972917748","93920","마틴 래디 지음, 박수철 옮김","까치","20220713","30,000","27,000","1,500점","2106","역사"
"453","역사","나의 사랑스러운 방해자","318630415","9791198009074","03800","줄리 필립스 지음, 박재연 외 옮김","돌고래","20230614","33,000","29,700","990점","2098","인문학"
