순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"673","자기계발","말하기를 말하기 (리커버)","299859057","9788954672733","
03810","김하나 지음","콜라주","20200630","13,000","11,700","650점","6272","에세이"
"674","자기계발","여기가 끝이 아니다","267255119","9791197389405","03300","린 그라본 지음, 황을호 옮김","나비스쿨","20210318","20,000","18,000","1,000점","6195","자기계발"
"675","자기계발","리더의 말 그릇","268213890","9791190776615","03190","김윤나 지음","카시오페아","20210412","16,000","14,400","800점","6115","자기계발"
"676","자기계발","모든 것이 괜찮아지는 기술","304809913","9791198035509","03190","데런 브라운 지음, 김정희 옮김","너를위한","20221119","17,500","15,750","870점","5835","자기계발"
"677","자기계발","어포메이션","283528303","9791197389429","03300","노아 세인트 존 지음, 황을호 옮김","나비스쿨","20211115","18,000","16,200","900점","5797","자기계발"
"678","자기계발","습관의 디테일","254126643","9788965964049","03190","BJ 포그 지음, 김미정 옮김","흐름출판","20201021","19,000","17,100","950점","5587","자기계발"
"679","자기계발","슬로싱킹","256477614","9791191119640","03320","황농문 지음","위즈덤하우스","20201119","16,000","14,400","800점","5486","자기계발"
"680","자기계발","파리에서 도시락을 파는 여자","274103723","9791130638287","03320","켈리 최 지음","다산북스","20210623","19,000","17,100","950점","5432","자기계발"
"681","자기계발","당신과 나 사이","131938867","9791196067632","03180","김혜남 지음","메이븐","20180130","15,000","13,500","750점","5409","인문학"
"682","자기계발","블로그 글쓰기는 어떻게 삶의 무기가 되는가","336062385","9791172100100","03190","정경미(로미) 외 지음","동양북스(동양문고)","20240404","17,500","15,750","870점","5244","자기계발"
"683","자기계발","인간 관계의 법칙","231492005","9788901239866","03180","로버트 그린 지음, 강미경 옮김","웅진지식하우스","20200225","17,000","15,300","850점","5111","인문학"
"684","자기계발","스티브 잡스 (보급판)","67581309","9788937432118","03320","월터 아이작슨 지음, 안진환 옮김","민음사","20151005","25,000","22,500","1,250점","4978","경제경영"
"685","자기계발","잠들어 있는 성공시스템을 깨워라","90057396","9788960304673","03320","브라이언 트레이시 지음, 홍성화 옮김, 김동수 감수","황금부엉이","20160819","17,800","16,020","890점","4963","자기계발"
"686","자기계발","인생사용설명서","4126438","9788973370634","03810","김홍신 지음","해냄","20090620","18,500","16,650","920점","4909","에세이"
"687","자기계발","마음 가는 대로 해라 (리커버)","329722685","9791168470958","03320","앤드류 매튜스 지음, 김유경 옮김","데이원","20220930","15,000","13,500","750점","4851","자기계발"
"688","자기계발","당신의 삶에 명상이 필요할 때","233464836","9791188331826","03190","앤디 퍼디컴 지음, 안진환 옮김","스노우폭스북스","20200305","16,500","14,850","820점","4814","자기계발"
"689","자기계발","마음 근육 튼튼한 내가 되는 법","335118776","9791167031006","03180","박상미 지음","특별한서재","20240304","18,800","16,920","940점","4799","자기계발"
"690","자기계발","영어, 이번에는 끝까지 가봅시다","331095038","9788901278339","03320","정김경숙(로이스김) 지음","웅진지식하우스","20240108","18,000","16,200","900점","4729","자기계발"
"691","자기계발","목표, 그 성취의 기술","439179","9788934913580","03320","브라이언 트레이시 지음","김영사","20031028","14,900","13,410","740점","4617","자기계발"
"692","자기계발","부를 끌어당기는 글쓰기","332438301","9788960306271","03320","부아c 지음","황금부엉이","20240114","19,800","17,820","990점","4606","경제경영"
"693","자기계발","마이클 모부신 운과 실력의 성공 방정식","206431944","9791188754205","03320","마이클 J. 모부신 지음, 이건.박성진.정채진 옮김, 신진오 감수","에프엔미디어","20190920","18,000","16,200","900점","4551","경제경영"
"694","자기계발","그렇게 말해줘서 고마워","253171396","9791190299145","03810","김유진 지음","FIKA(피카)","20201015","14,800","13,320","740점","4406","에세이"
"695","자기계발","마라닉 페이스","341139082","9791172540067","03190","이재진(해피러너 올레) 지음","푸른숲","20240625","18,000","16,200","900점","4367","자기계발"
"696","자기계발","멘탈리티","304269315","9791156759959","03190","팀 그로버.샤리 웽크 지음, 서종기 옮김","푸른숲","20221109","18,800","16,920","940점","4324","자기계발"
"697","자기계발","카피책","315412116","9788968334252","03190","정철 지음, 손영삼 비주얼","블랙피쉬","20230424","17,500","15,750","870점","4308","자기계발"
"698","자기계발","데이터는 어떻게 인생의 무기가 되는가","302167439","9791140701353","03320","세스 스티븐스 다비도위츠 지음, 안진이 옮김","더퀘스트","20221005","18,800","16,920","940점","4267","자기계발"
"699","자기계발","전뇌사고","315291521","9788925576688","03190","간다 마사노리 지음, 이선희 옮김","알에이치코리아(RHK)","20230428","25,000","22,500","1,250점","4180","자기계발"
"700","자기계발","절대 배신하지 않는 공부의 기술","265461920","9788901248752","03190","이상욱 지음","웅진지식하우스","20210223","15,500","13,950","770점","4149","자기계발"
"701","자기계발","인생의 태도","331412807","9791140707546","03190","웨인 다이어 지음, 이한이 옮김","더퀘스트","20240108","17,700","15,930","880점","4136","인문학"
"702","자기계발","기록의 쓸모 (리커버 특별판)","276599355","9791187289852","03320","이승희 지음","북스톤","20200521","15,000","13,500","750점","4100","경제경영"
"703","자기계발","지금까지 산 것처럼 앞으로도 살 건가요?","177956006","9791196588502","03320","김창옥 지음","수오서재","20190124","18,000","16,200","900점","4062","자기계발"
"704","자기계발","어떻게 능력을 보여줄 것인가","166728944","9788901226606","03190","잭 내셔 지음, 안인희 옮김","갤리온","20180907","17,000","15,300","850점","4030","자기계발"
"705","자기계발","관계에도 연습이 필요합니다","250470702","9788901244532","03180","박상미 지음","웅진지식하우스","20200915","16,000","14,400","800점","4024","자기계발"
"706","자기계발","다 팔아버리는 백억짜리 카피 대전","296815566","9788964945551","03320","오하시 가즈요시 지음, 신찬 옮김","보누스","20220705","18,500","16,650","920점","3994","경제경영"
"707","자기계발","말 잘한다는 소리를 들으면 소원이 없겠다","295635664","9791162542828","03190","정흥수(흥버튼) 지음","비즈니스북스","20220606","16,000","14,400","800점","3968","자기계발"
"708","자기계발","감응력","7247404","9788935703302","03320","페니 피어스 지음, 김우종 옮김","정신세계사","20100625","15,000","13,500","750점","3929","자기계발"
"709","자기계발","초생산성","274955393","9791135465512","03190","마이클 하얏트 지음, 정아영 옮김","로크미디어","20210707","17,800","16,020","890점","3913","자기계발"
"710","자기계발","나를 사랑하는 연습 (리커버 에디션)","325752513","9791162143056","03800","정영욱 지음","부크럼","20200102","14,000","12,600","700점","3848","자기계발"
"711","자기계발","결단","188282281","9791130621388","13320","롭 무어 지음, 이진원 옮김","다산북스","20190412","17,000","15,300","850점","3816","자기계발"
"712","자기계발","설득의 심리학 4부작 세트 - 전4권","319779191","9788950952488","03320","로버트 치알디니 외 지음, 황혜숙 외 옮김","21세기북스","20230628","100,000","90,000","5,000점","3789","자기계발"
"713","자기계발","마스터리의 법칙","27904047","9788952226792","03330","로버트 그린 지음, 이수경 옮김","살림","20130627","25,000","22,500","1,250점","3787","경제경영"
"714","자기계발","나의 꿈 부자 할머니","322213314","9791160024081","03190","박지수 지음","메이트북스","20230815","17,000","15,300","850점","3770","자기계발"
"715","자기계발","스무살에 알았더라면 좋았을 것들","233424020","9788901239859","03320","티나 실리그 지음, 이수경 옮김","웅진지식하우스","20200228","17,500","15,750","870점","3751","자기계발"
"716","자기계발","신경 끄기 연습","307061651","9791192300405","03190","나이토 요시히토 지음, 김한나 옮김","유노책주","20230102","15,000","13,500","750점","3718","자기계발"
"717","자기계발","그림의 힘 (반 고흐 리커버 에디션)","338638511","9788933871898","","김선현 지음","세계사","20240430","22,000","19,800","1,100점","3705","자기계발"
"718","자기계발","세상은 당신의 명령을 기다리고 있습니다","4063772","9788996093947","03110","네빌 고다드 지음, 이상민 옮김","서른세개의계단","20090525","9,800","8,820","490점","3699","자기계발"
"719","자기계발","최고의 변화는 어디서 시작되는가","153737664","9791162540237","03190","벤저민 하디 지음, 김미정 옮김","비즈니스북스","20180714","14,800","13,320","740점","3644","자기계발"
"720","자기계발","소원을 이루는 마력 E2","37288439","9788952770943","13320","팸 그라우트 지음, 이경남 옮김","알키","20140220","14,000","12,600","700점","3640","자기계발"
"721","자기계발","금강경 마음공부","315171601","9791192300580","03220","페이융 지음, 허유영 옮김","유노북스","20230425","17,000","15,300","850점","3632","인문학"
"722","자기계발","결국 독서력이다","343491549","9791192966861","03320","김을호 지음","클라우드나인","20240726","19,000","17,100","950점","3623","자기계발"
"723","자기계발","나만을 위한 레이 달리오의 원칙","304936994","9791157846290","13320","레이 달리오 지음, 조용빈 옮김","한빛비즈","20221125","18,800","16,920","940점","3614","자기계발"
"724","자기계발","어른의 어휘 공부","296808689","9791191836080","03190","신효원 지음","책장속북스","20220630","17,500","15,750","870점","3610","자기계발"
"725","자기계발","조인트 사고","269368534","9791187875093","03320","사토 후미아키.고지마 미키토 지음, 김혜영 옮김","생각지도","20210428","16,000","14,400","800점","3546","자기계발"
