순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"228","예술/대중문화","햄릿","8529889","9788932911540","03840","윌리엄 셰익스피어 지음, 박우수 옮김","열린책들","20101225","8,800","7,920","440점","3770","소설/시/희곡"
"229","예술/대중문화","미술관을 빌려드립니다 : 북유럽","336080148","9791193153178","04600","손봉기 지음","더블북","20240321","21,000","18,900","1,050점","3589","예술/대중문화"
"230","예술/대중문화","포인트 소나티네 (스프링)","927847","9788932626178","93670","삼호뮤직 편집부 엮음","삼호뮤직(삼호출판사)","20060731","9,000","8,100","450점","3566","예술/대중문화"
"231","예술/대중문화","사계절을 그리다","326928635","9791191937336","13650","조정은 지음","이덴슬리벨","20231020","16,500","14,850","820점","3495","예술/대중문화"
"232","예술/대중문화","독주자를 위한 피아노 명곡집","427075","9788981054489","93670","음악세계 편집부 엮음","음악세계","20030730","9,000","8,100","450점","3453","예술/대중문화"
"233","예술/대중문화","조희순의 CCM 반주의 비밀 2 : 리듬애드립 편","127311539","9788932636634","94670","조희순 지음","삼호뮤직(삼호출판사)","20171225","11,000","9,900","550점","3395","예술/대중문화"
"234","예술/대중문화","오직 기타만을 위한 어썸기타 화성학 북","264029617","9791195795352","","김동주 지음","어썸기타","20210205","18,000","16,200","900점","3299","예술/대중문화"
"235","예술/대중문화","스틸","336470882","9791168030091","03680","박성수 지음","북로그컴퍼니","20240319","22,500","20,250","1,120점","3284","예술/대중문화"
"236","예술/대중문화","마크 로스코, 내면으로부터","345880127","9791167374615","03600","크리스토퍼 로스코 지음, 이연식 옮김","은행나무","20240902","34,000","30,600","1,700점","3220","예술/대중문화"
"237","예술/대중문화","기초 기타 트레이닝 365일!","248007001","9791189865498","13670","미야와키 토시로 지음","SRM(SRmusic)","20200731","15,000","13,500","750점","3128","예술/대중문화"
"238","예술/대중문화","점.선.면","187564109","9788930106429","03600","바실리 칸딘스키 지음, 차봉희 옮김","열화당","20190401","17,000","17,000","850점","3119","예술/대중문화"
"239","예술/대중문화","점(占) : 아시아, 참여, 예술","350050441","9791197283277","00600","김보리 외 지음","타이그레스온페이퍼","20241120","20,000","18,000","1,000점","2500","예술/대중문화"
"240","예술/대중문화","세계만화학원","63548714","9791185400167","03800","오쓰카 에이지 지음, 선정우 옮김","북바이북","20150727","18,000","16,200","900점","2485","예술/대중문화"
"241","예술/대중문화","현대미술이란 무엇인가","307461293","9791190118477","03600","오자키 테츠야 지음, 원정선 옮김","BOOKERS(북커스)","20221230","29,000","26,100","1,450점","2133","예술/대중문화"
"242","예술/대중문화","예술의 힘","289096716","9791197164446","","마르쿠스 가브리엘 지음, 김남시 옮김","이비","20220214","12,000","10,800","600점","2037","예술/대중문화"
"243","예술/대중문화","맥베스 (리커버 특별판)","314211008","9788937416828","04840","윌리엄 셰익스피어 지음, 최종철 옮김","민음사","20211210","9,000","8,100","450점","2023","소설/시/희곡"
"244","예술/대중문화","순례자의 그릇: 조르조 모란디","289769185","9791197618215","03600","필립 자코테 지음, 임희근 옮김","마르코폴로","20220228","20,000","18,000","1,000점","1914","예술/대중문화"
"245","예술/대중문화","크리처","243774665","9791160074987","13650","야마무라 레 지음, 김재훈 옮김","한즈미디어(한스미디어)","20200629","20,000","18,000","1,000점","1738","예술/대중문화"
"246","예술/대중문화","새의 시간","342214919","9791197971983","00490","마크 하우버 지음, 토니 에인절 그림, 박우진 옮김","가망서사","20240628","19,000","17,100","950점","1715","과학"
"247","예술/대중문화","햄릿 (무선)","74920854","9788954640312","04840","윌리엄 셰익스피어 지음, 이경식 옮김","문학동네","20160423","11,000","9,900","550점","1707","소설/시/희곡"
"248","예술/대중문화","흔한남매의 THE 계이름공부 3","286901618","9791166800764","74670","박옥희 외 엮음","음악세계","20220110","5,000","4,500","250점","1686","예술/대중문화"
"249","예술/대중문화","그림값 미술사","346880486","9791191401974","03600","이동섭 지음","몽스북","20240910","22,000","19,800","1,100점","1685","인문학"
"250","예술/대중문화","배우를 위한 알렉산더 테크닉","126675666","9791195682164","03510","빌 커닝턴 지음, 배우를 위한 알렉산더 테크닉 연구소 옮김, KATA 감수","무지개다리너머","20171218","13,000","11,700","650점","1667","예술/대중문화"
"251","예술/대중문화","사이클로노피디아","270303274","9791190434140","93100","레자 네가레스타니 지음, 윤원화 옮김","미디어버스","20210427","20,000","18,000","1,000점","1597","인문학"
"252","예술/대중문화","미야자키 하야오 출발점 1979∼1996","340411021","9791172451684","14600","미야자키 하야오 지음, 황의웅 옮김, 박인하 감수","대원씨아이(단행본)","20240531","35,000","31,500","1,750점","1573","예술/대중문화"
"253","예술/대중문화","이중섭 편지와 그림들 1916~1956","342412825","9791167781239","03600","이중섭 지음, 박재삼 옮김","가디언","20240710","17,000","15,300","850점","1492","예술/대중문화"
"254","예술/대중문화","Joy쌤의 캐롤 피아노 연주곡집 중급편","326967849","9788967215026","","조희순 지음","삼호ETM","20231025","10,000","9,000","500점","1295","예술/대중문화"
"255","예술/대중문화","대사극장","334806329","9788998143848","03680","프로파간다 편집부 지음","프로파간다","20240215","35,000","31,500","1,750점","1269","예술/대중문화"
"256","예술/대중문화","재즈 잇 업! Jazz It Up!","137817373","9791188726141","03670","남무성 지음","고려원북스","20180323","18,000","16,200","900점","1233","예술/대중문화"
"257","예술/대중문화","색연필 정물화 컬러링북","345383578","9788997107780","13650","컬러링북클럽 지음","아이콘북스","20240910","15,500","13,950","770점","1215","예술/대중문화"
"258","예술/대중문화","한국의 일러스트","348967492","9788961964494","03600","이종수 지음","아트북스","20241004","15,500","13,950","770점","1165","예술/대중문화"
"259","예술/대중문화","더 킬러스 각본집","350410000","9791155353172","03680","심은경 외 지음","미메시스","20241020","15,000","13,500","750점","1110","예술/대중문화"
"260","예술/대중문화","마흔을 위한 치유의 미술관","350505421","9791130658469","03180","윤현희 지음","다산초당","20241024","20,000","18,000","1,000점","820","인문학"
"261","예술/대중문화","들쥐 율리의 숲속 모험 컬러링북","350588124","9788979294316","13650","이나토메 마키코 지음, 이유민 옮김","EJONG(이종문화사)","20241101","16,800","15,120","840점","790","예술/대중문화"
"262","예술/대중문화","랜드로드 가이드 Vol.1 : 리모델링","351718207","9791198925404","13590","임지환 외 지음","제로투엔건축사사무소종합건설(주)","20241028","22,000","19,800","1,100점","630","예술/대중문화"
"263","예술/대중문화","그림의 쓸모","352430003","9791171830695","03600","윤지원 지음","유노책주","20241125","21,000","18,900","1,050점","540","인문학"
"264","예술/대중문화","하루 한 작품 다짐하는 미술 일력","352412460","9791186940464","03600","BGA 백그라운드아트웍스 지음","위즈덤하우스","20241127","28,000","25,200","1,400점","460","예술/대중문화"
"265","예술/대중문화","20세기 레트로 아카이브 시리즈 2 : 과자 포장지","352911293","9791198443120","03650","최지웅 지음","프로파간다 시네마 그래픽스","20241125","32,000","32,000","1,600점","450","예술/대중문화"
"266","예술/대중문화","신종식 수채화 투어 세트 - 전2권 (꽃과 과일 + 풍경과 꽃)","352229801","9788979294330","14650","신종식 지음","EJONG(이종문화사)","20241115","110,000","99,000","5,500점","450","예술/대중문화"
"267","예술/대중문화","격동한국 50년","63877495","9788974093631","93660","구와바라 시세이 지음","눈빛","20150729","40,000","38,000","1,200점","364","예술/대중문화"
"268","예술/대중문화","수요일마다 그림 그리러 오겠다고 말했다","352778066","9791198988119","03600","전진경 지음","알록","20241104","28,000","25,200","1,400점","350","예술/대중문화"
"269","예술/대중문화","스튜디오 지브리 입체건축전 도록 (복각판)","320430875","9791141108601","","스튜디오 지브리 지음","학산문화사(만화)","20230711","30,000","27,000","1,500점","38450","예술/대중문화"
"270","예술/대중문화","인간의 마음을 사로잡는 스무 가지 플롯","118722","9788974744052","03600","로널드 B.토비아스 지음, 김석만 옮김","풀빛","20070725","16,000","14,400","800점","14317","예술/대중문화"
"271","예술/대중문화","김락희의 선화 드로잉 Vol.1","318927891","9788931551587","14600","김락희 지음","성안당","20230628","29,000","26,100","1,450점","13803","예술/대중문화"
"272","예술/대중문화","캔디팡팡 음악종합장 4단","442431","9788932621647","93670","삼호뮤직 편집부 엮음","삼호뮤직(삼호출판사)","20031101","1,000","900","50점","12996","예술/대중문화"
"273","예술/대중문화","기생충 각본집 & 스토리보드북 세트 - 전2권","211438416","9791196076061","04680","봉준호 지음","플레인","20191021","37,000","33,300","1,850점","10941","예술/대중문화"
"274","예술/대중문화","세광 뉴바이엘 1","80226","9788903311614","93670","세광음악 편집부 엮음","세광음악출판사","19960501","6,000","5,400","300점","9367","예술/대중문화"
"275","예술/대중문화","난처한 미술 이야기 2","83404892","9788964358306","03600","양정무 지음","사회평론","20160509","22,000","19,800","1,100점","8929","인문학"
"276","예술/대중문화","디자인의 디자인","892201","9788970593029","13630","하라 켄야 지음, 민병걸 옮김","안그라픽스","20070227","15,000","13,500","750점","8837","예술/대중문화"
"277","예술/대중문화","예술에 대한 여덟 가지 답변의 역사","241115851","9791190337342","43600","김진엽 지음","우리학교","20200520","17,000","15,300","850점","8777","예술/대중문화"
"278","예술/대중문화","일러스트 초고속 성장법","319792018","9788979293791","13650","사이토 나오키 지음, 김재훈 옮김","잉크잼(잼스푼)","20230719","20,000","18,000","1,000점","7936","예술/대중문화"
"279","예술/대중문화","클릭, 서양미술사","6283620","9788970844152","03600","캐롤 스트릭랜드 지음, 김호경 옮김","예경","20100115","28,000","25,200","1,400점","7755","예술/대중문화"
"280","예술/대중문화","도현의 만화 연출법","324459857","9788979293852","13650","도현 지음","잉크잼(잼스푼)","20230920","18,000","16,200","900점","7749","만화"
"281","예술/대중문화","배우 수업","36511376","9788984381100","93680","스타니스랍스키 지음, 신겸수 옮김","예니","20140220","23,000","20,700","1,150점","7678","예술/대중문화"
"282","예술/대중문화","그래서 우리는 음악을 듣는다","328851865","9791193217085","03670","히사이시 조.요로 다케시 저자, 이정미 역자","현익출판","20231130","20,000","18,000","1,000점","7640","에세이"
"283","예술/대중문화","조선 미술관","311327641","9788968334177","03600","탁현규 지음","블랙피쉬","20230222","16,800","15,120","840점","7422","예술/대중문화"
"284","예술/대중문화","흐리말리 바이올린 음계교본","379331","9788903415015","93670","세광음악 편집부 엮음","세광음악출판사","19860501","6,000","5,400","300점","7377","예술/대중문화"
"285","예술/대중문화","스즈키 바이올린 교본 5","18041221","9788903411154","93670","세광음악 편집부 엮음","세광음악출판사","20120601","12,000","10,800","600점","7148","예술/대중문화"
"286","예술/대중문화","트러블 사전","319380870","9791155816257","03600","안젤라 애커만.베카 푸글리시 지음, 오수원 옮김","윌북","20230710","25,000","22,500","1,250점","6945","인문학"
"287","예술/대중문화","호만 바이올린 교본 1","285639","9788903413011","93670","세광음악 편집부 엮음","세광음악출판사","19960601","5,000","4,500","250점","6933","예술/대중문화"
"288","예술/대중문화","오래되고 멋진 클래식 레코드 (리커버 에디션)","339340521","9788954685672","03830","무라카미 하루키 지음, 홍은주 옮김","문학동네","20220325","25,000","22,500","1,250점","6455","에세이"
"289","예술/대중문화","스즈키 첼로 교본 3","6516992","9788903422334","93670","세광음악출판사편집부 엮음","세광음악출판사","20100227","10,000","9,000","500점","6193","예술/대중문화"
"290","예술/대중문화","애뽈의 사계절 컬러링북","328981748","9791198506603","13650","애뽈(주소진) 지음","그림숲","20231129","16,800","15,120","840점","5928","예술/대중문화"
"291","예술/대중문화","냠냠 맛있는 재즈 소곡집 1","891432","9788981056568","94670","윤소희 편곡","음악세계","20070305","7,000","6,300","350점","5785","예술/대중문화"
"292","예술/대중문화","한계선을 넘다","304791726","9791170522119","03600","크래프톤 지음","황금가지","20221111","35,000","31,500","1,750점","5747","예술/대중문화"
"293","예술/대중문화","성적인 밤","337520710","9791191859843","03600","파스칼 키냐르 지음, 류재화 옮김","난다","20240513","28,000","25,200","1,400점","5704","예술/대중문화"
"294","예술/대중문화","카와이 센세의 인물 쉽게 그리는 방법","332559327","9788956749327","13650","카와이 센세 지음, 고영자 옮김","정보문화사","20240130","20,000","18,000","1,000점","5669","예술/대중문화"
"295","예술/대중문화","이야기의 탄생","240515272","9788965963837","03800","윌 스토 지음, 문희경 옮김","흐름출판","20200515","18,800","16,920","940점","5346","인문학"
"296","예술/대중문화","마이클 햄튼의 인체 드로잉","309247725","9788979293685","13650","마이클 햄튼 지음, 조은형 옮김","잉크잼(잼스푼)","20230210","43,500","39,150","2,170점","5107","예술/대중문화"
"297","예술/대중문화","박찬욱의 몽타주 (리커버)","289077526","9788989351818","03810","박찬욱 지음","마음산책","20220315","14,000","12,600","700점","5049","예술/대중문화"
"298","예술/대중문화","화가가 사랑한 나무들","307077589","9791197060298","03600","앵거스 하일랜드.켄드라 윌슨 지음, 김정연.주은정 옮김","오후의서재","20230110","21,000","18,900","1,050점","4971","예술/대중문화"
"299","예술/대중문화","파우스트 1,2 세트 - 전2권","196574951","9788964452103","","요한 볼프강 폰 괴테 지음, 전영애 옮김","길(도서출판)","20190610","60,000","54,000","3,000점","4960","소설/시/희곡"
"300","예술/대중문화","아이유를 읽는 시간","343298978","9791193712412","03670","조성진 지음","한즈미디어(한스미디어)","20240726","23,000","20,700","1,150점","4868","예술/대중문화"
"301","예술/대중문화","해피엠 기초 통기타 레슨","280332743","9791197094552","03670","이화균 지음","해피엠뮤직","20210910","18,000","16,200","900점","4855","예술/대중문화"
"302","예술/대중문화","오래되고 멋진 클래식 레코드 2","339340579","9791141600273","03830","무라카미 하루키 지음, 홍은주 옮김","문학동네","20240513","26,000","23,400","1,300점","4848","에세이"
"303","예술/대중문화","사막여우 소금이의 따스한 사계절 컬러링북","307209277","9788931467635","13650","소금이 지음","영진.com(영진닷컴)","20230105","16,000","14,400","800점","4661","예술/대중문화"
"304","예술/대중문화","현대미술 강의","106147209","9788967354183","93600","조주연 지음","글항아리","20170403","22,000","19,800","1,100점","4492","예술/대중문화"
"305","예술/대중문화","디테일 사전 : 시골 편","269136740","9791155813614","03600","안젤라 애커만.베카 푸글리시 지음, 최세희.성문영.노이재 옮김","윌북","20210420","22,000","19,800","1,100점","4351","인문학"
"306","예술/대중문화","방구석 미술학원 with 프로크리에이트","318679550","9791140704712","03000","Doki(두경훈) 지음","길벗","20230607","28,000","25,200","1,400점","4336","컴퓨터/모바일"
"307","예술/대중문화","박숙련의 알고 연주하는 바이엘 3","8743435","9788981059590","74670","박숙련 지음","음악세계","20110130","7,000","6,300","350점","4253","예술/대중문화"
"308","예술/대중문화","영화의 이론","334601742","9788932042404","93680","지그프리트 크라카우어 지음, 김태환.이경진 옮김","문학과지성사","20240208","40,000","36,000","2,000점","4229","예술/대중문화"
"309","예술/대중문화","피아노로 연주하는 Disney 디즈니 OST 베스트 Easy Ver. (스프링)","233761019","9788932637709","94670","정유리.삼호뮤직 콘텐츠기획개발부 지음","삼호뮤직(삼호출판사)","20200228","15,000","13,500","750점","4076","예술/대중문화"
"310","예술/대중문화","미치도록 쉬운 드럼 1","295700746","9788967213510","","김요한 지음","삼호ETM","20131031","13,000","11,700","650점","4038","예술/대중문화"
"311","예술/대중문화","365일 명화 일력 (미니멀 리커버 에디션, 스프링)","349825479","9791194033363","00600","김영숙 지음","빅피시","20241009","22,000","19,800","1,100점","3920","예술/대중문화"
"312","예술/대중문화","우리들의 블루스 1","295673141","9791168030336","03810","노희경 지음","북로그컴퍼니","20220714","22,000","19,800","1,100점","3825","예술/대중문화"
"313","예술/대중문화","예술, 역사를 만들다","85684712","9788952776280","04600","전원경 지음","시공아트","20160614","40,000","36,000","2,000점","3823","예술/대중문화"
"314","예술/대중문화","어느 미래에 당신이 없을 것이라고","312851875","9791189467821","03600","목정원 지음","아침달","20230315","24,000","21,600","1,200점","3795","예술/대중문화"
"315","예술/대중문화","요즘 어른을 위한 최소한의 미술 100","334247191","9791193128770","03600","이은화 지음","빅피시","20240320","19,800","17,820","990점","3597","예술/대중문화"
"316","예술/대중문화","페미니즘 미술 읽기","346881140","9788930107907","03600","김홍희 지음","열화당","20240920","38,000","34,200","1,900점","3530","예술/대중문화"
"317","예술/대중문화","유홍준의 한국미술사 강의 3","33644890","9788990620682","04600","유홍준 지음","눌와","20131130","35,000","31,500","1,750점","3406","예술/대중문화"
"318","예술/대중문화","음악 혐오 (리커버)","281644888","9791195949946","13860","파스칼 키냐르 지음, 김유진 옮김","프란츠","20170704","17,800","16,020","890점","3402","예술/대중문화"
"319","예술/대중문화","이야기의 집","261827875","9791160075601","13650","요시다 세이지 지음, 김재훈 옮김","한즈미디어(한스미디어)","20210120","22,000","19,800","1,100점","3377","예술/대중문화"
"320","예술/대중문화","피카소 : 무한한 창조의 샘","946166","9788960530058","04600","프란체스코 갈루치 지음, 김소라 옮김","마로니에북스","20070720","15,000","13,500","750점","3365","예술/대중문화"
"321","예술/대중문화","민중들의 이미지","325759532","9788965642862","03600","조르주 디디-위베르만 지음, 여문주 옮김","현실문화A","20231010","27,000","24,300","1,350점","3341","예술/대중문화"
"322","예술/대중문화","우리들의 블루스 2","295673295","9791168030343","03810","노희경 지음","북로그컴퍼니","20220714","22,000","19,800","1,100점","3340","예술/대중문화"
"323","예술/대중문화","예술가의 창조적 진실","345774070","9791171712397","03600","마크 로스코 지음, 김주영 옮김","위즈덤하우스","20240830","26,000","23,400","1,300점","3290","예술/대중문화"
"324","예술/대중문화","일러스트 향상 강좌","287582188","9791160077698","13650","다테나오토 지음, 김재훈 옮김","한즈미디어(한스미디어)","20220126","18,000","16,200","900점","3202","만화"
"325","예술/대중문화","파우스트","55188558","9788932404363","04850","요한 볼프강 폰 괴테 지음, 장희창 옮김","을유문화사","20150330","18,000","16,200","900점","3019","소설/시/희곡"
"326","예술/대중문화","빈센트 반 고흐, 영혼의 그림과 편지들","313964175","9791164456598","03890","빈센트 반 고흐 지음, 이승재 옮김","더모던","20230330","25,000","22,500","1,250점","3008","에세이"
"327","예술/대중문화","영화, 소리의 예술","344344629","9788932042930","93680","미셸 시옹 지음, 이윤영 옮김","문학과지성사","20240726","44,000","39,600","2,200점","2950","예술/대중문화"
"328","예술/대중문화","체호프 희곡선","17840041","9788932403854","04850","안톤 파블로비치 체호프 지음, 박현섭 옮김","을유문화사","20120625","14,000","12,600","700점","2907","소설/시/희곡"
"329","예술/대중문화","파우스트 (모노 에디션)","336006268","9788932923956","04850","요한 볼프강 폰 괴테 지음, 김인순 옮김","열린책들","20240315","8,800","7,920","440점","2904","소설/시/희곡"
"330","예술/대중문화","세상의 모든 간추린 체르니 100","135390714","9788966853731","93670","박옥희 외 지음","음악세계","20180220","6,000","5,400","300점","2848","예술/대중문화"
"331","예술/대중문화","1900년 이후의 미술사","89933725","9788983717818","03600","할 포스터 외 지음, 배수희 외 옮김, 김영나 감수","세미콜론","20160831","110,000","99,000","5,500점","2665","예술/대중문화"
"332","예술/대중문화","고양이와 스프 컬러링북","317082141","9791130699776","13650","다산북스 편집부 지음, 네오위즈 원작","다산북스","20230523","14,000","12,600","700점","2623","건강/취미"
"333","예술/대중문화","오늘의 좋아하는 것들","209495789","9791186925911","03650","김이랑 지음","책밥","20191007","18,800","16,920","940점","2623","에세이"
"334","예술/대중문화","유홍준의 한국미술사 강의 4","293741405","9791189074487","04600","유홍준 지음","눌와","20220429","30,000","27,000","1,500점","2592","예술/대중문화"
"335","예술/대중문화","반드시 성공하는 스토리 완벽 공식","343538158","9788984075047","03600","아라이 가즈키 지음, 윤은혜 옮김","세종(세종서적)","20240810","20,000","18,000","1,000점","2552","소설/시/희곡"
"336","예술/대중문화","스튜디오 지브리 O.S.T. 베스트 피아노 스코어 : Original","267158252","9791166800054","14670","라몽 피아노(김정현) 지음","음악세계","20210322","12,000","10,800","600점","2493","예술/대중문화"
"337","예술/대중문화","세상의 모든 음악 이론 3","192118820","9788966854752","74670","박옥희 외 엮음","음악세계","20190515","5,000","4,500","250점","2420","예술/대중문화"
"338","예술/대중문화","미술관에 간 법학자","346889884","9791192229447","03360","김현진 지음","어바웃어북","20240925","22,000","19,800","1,100점","2295","인문학"
"339","예술/대중문화","어쨌거나 밤은 무척 짧을 것이다","283355871","9791170370369","03680","유운성 지음","보스토크프레스","20211111","17,000","15,300","850점","2113","예술/대중문화"
"340","예술/대중문화","마틴 스코세이지 영화 수업","349882471","9791193217757","03680","메리 팻 켈리 지음, 한창욱 옮김","현익출판","20241018","38,000","34,200","1,900점","2105","예술/대중문화"
"341","예술/대중문화","수인×이종족 캐릭터 디자인","296396256","9791168014619","13650","스미요시 료 지음, 일본콘텐츠전문번역팀 옮김","므큐","20220630","18,000","16,200","900점","2032","예술/대중문화"
"342","예술/대중문화","보컬 트레이닝의 정석","80428361","9788959166152","93670","전기영 지음","예솔","20160323","23,000","20,700","1,150점","2015","예술/대중문화"
"343","예술/대중문화","보는 사람, 화가","343135230","9791190710862","03600","최예선 지음","앤의서재","20240722","23,000","20,700","1,150점","2005","예술/대중문화"
"344","예술/대중문화","호아킨 소로야 인생의 그림","346931347","9791190314374","03650","호아킨 소로야 지음, 블랑카 폰스-소로야 글, 강경이 옮김","에이치비프레스","20241004","50,000","45,000","2,500점","1915","예술/대중문화"
"345","예술/대중문화","춘식이는 고양이 컬러링북","298956031","9791169250719","13650","미호 편집부 지음","미호","20220801","14,000","12,600","700점","1886","건강/취미"
"346","예술/대중문화","색을 찍는 사진관","317251668","9791191266795","03660","복원왕 지음","초록비책공방","20230530","38,000","34,200","1,900점","1857","예술/대중문화"
"347","예술/대중문화","배삼식 희곡집","60738732","9788937431852","03810","배삼식 지음","민음사","20150529","22,000","19,800","1,100점","1830","소설/시/희곡"
"348","예술/대중문화","디자인을 위한 컬러 사전","286782532","9791192143040","","션 애덤스 지음, 이상미 옮김","유엑스리뷰","20220107","32,000","28,800","1,600점","1810","예술/대중문화"
"349","예술/대중문화","제7의 인간","131180","9788974092047","34660","존 버거 지음, 장 모르 사진, 차미례 옮김","눈빛","20041111","12,000","11,400","350점","1680","예술/대중문화"
"350","예술/대중문화","미치도록 쉬운 드럼 : CCM편 (스프링)","304079741","9788967213954","","김요한 지음","삼호ETM","20160131","18,000","16,200","900점","1658","예술/대중문화"
"351","예술/대중문화","미치도록 쉬운 드럼 : 성인가요(7080)편 (스프링)","297448584","9788967213572","94670","김요한 지음","삼호ETM","20220630","18,000","16,200","900점","1655","예술/대중문화"
"352","예술/대중문화","파퓰러 첼로 콘서트 (스프링)","66191581","9788966852116","93670","김연주 엮음","음악세계","20150901","12,000","10,800","600점","1629","예술/대중문화"
"353","예술/대중문화","사랑의 모양","259678570","9791191744125","07650","다비드 칼리 지음, 모니카 바렌고 그림, 정원정 외 옮김","오후의소묘","20220420","16,000","14,400","800점","1607","예술/대중문화"
"354","예술/대중문화","오래전, 오래된 극장에서","348988283","9791190738675","03810","김신형 지음","플레인아카이브","20241002","15,000","13,500","750점","1535","에세이"
"355","예술/대중문화","피아니스트를 위하여","345772352","9791190118736","03670","김주영 지음","BOOKERS(북커스)","20240910","18,000","16,200","900점","1515","예술/대중문화"
"356","예술/대중문화","캐릭터 패션 디자인 도감","346726329","9791198727848","13600","도모와카 그림, 김수연 옮김, 요시카와 가나메 감수","삼호북스","20240923","28,000","25,200","1,400점","1510","예술/대중문화"
"357","예술/대중문화","발레 바 워크 핸드북","341299191","9791198762900","03680","시마다 사토시 지음, 위정훈 옮김, 한지영 감수","북피움","20240708","22,000","19,800","1,100점","1363","예술/대중문화"
"358","예술/대중문화","대학살의 신","349940142","9791161111353","03860","야스미나 레자 지음, 백선희 옮김","뮤진트리","20241018","14,000","12,600","700점","1330","소설/시/희곡"
"359","예술/대중문화","샤이닝 피아니스트 1 : 레슨북","311322460","9788960578463","44670","이승경 외 지음","중앙아트","20230210","12,000","10,800","600점","1329","예술/대중문화"
"360","예술/대중문화","불멸의 화가 카라바조","322470030","9788935678365","03600","고종희 지음","한길사","20230808","120,000","108,000","1,200점","1313","예술/대중문화"
"361","예술/대중문화","초간단 인체 해부학 & 도형화로 포인트만 쏙쏙 배우는 만화 캐릭터 드로잉","339545979","9791198727817","13600","미니마루 지음, 서지수 옮김","삼호북스","20240530","22,000","19,800","1,100점","1284","예술/대중문화"
"362","예술/대중문화","유럽 아트 투어","346890360","9791161508894","03600","박주영.김이재 지음","시원북스","20240919","22,000","19,800","1,100점","1220","예술/대중문화"
"363","예술/대중문화","사색의 미술관","349978537","9791192768274","03600","류신 지음","미술문화","20240927","22,000","19,800","1,100점","1125","예술/대중문화"
"364","예술/대중문화","현대 보존 이론","347044177","9788930107891","93600","살바도르 무뇨스 비냐스 지음, 염혜정 옮김","열화당","20240920","22,000","20,900","660점","1110","예술/대중문화"
"365","예술/대중문화","로버트 맥키의 작법서 세트 - 전4권","348502769","9791170523734","04680","로버트 맥키 외 지음, 고영범 외 옮김","민음인","20240925","76,000","68,400","3,800점","1100","예술/대중문화"
"366","예술/대중문화","100세까지 건강하게 배우는 색소폰 교본","316003995","9791198145406","93670","이송이 지음","레벤츠클래식","20230505","11,000","9,900","550점","1094","예술/대중문화"
"367","예술/대중문화","미학과 미술","212014620","9788940805893","93600","박일호 지음","미진사","20191021","22,000","22,000","1,100점","947","예술/대중문화"
"368","예술/대중문화","판타지아","3733349","9788996130642","03600","브루노 무나리 지음, 노성두 옮김","두성북스","20090515","13,000","11,700","650점","934","예술/대중문화"
"369","예술/대중문화","기타 하농","315571442","9791167500854","13670","우라다 야스히로 지음, 사지 유타카 연주","서울음악출판사(SRMUSIC)","20230420","12,000","10,800","600점","912","예술/대중문화"
"370","예술/대중문화","두부의 캐릭터 드로잉 with 프로크리에이트","345727321","9791169212809","13000","두부(김경은) 지음","한빛미디어","20240903","22,000","19,800","1,100점","870","컴퓨터/모바일"
"371","예술/대중문화","프라임 뉴 바이엘 4","7849545","9788936622497","94670","일신서적 편집부 엮음","일신서적","20101101","6,000","5,400","300점","843","예술/대중문화"
"372","예술/대중문화","세계사와 함께 알아보는 서양음악사","346199098","9791167915887","93670","정봉교 지음","메이킹북스","20240901","35,000","31,500","1,750점","830","예술/대중문화"
"373","예술/대중문화","한국인이 좋아하는 OST 첼로 연주곡집 : 영화음악 편","313976061","9791157803712","93670","신여훈 지음","태림스코어(스코어)","20230410","15,000","13,500","750점","783","예술/대중문화"
"374","예술/대중문화","동시","352210732","9791194232049","03600","가랑스 킴 외 지음","작업실유령","20241111","19,000","17,100","950점","760","예술/대중문화"
"375","예술/대중문화","색연필로 처음 시작하는 꽃그림","345365858","9791198403032","13650","박은희 외 지음","블랙잉크","20240903","14,800","13,320","740점","580","예술/대중문화"
"376","예술/대중문화","우리는 누구나 무협을 꿈꾼다","350502967","9791169050357","03680","이종철 지음","어문학사","20241031","15,000","13,500","750점","515","예술/대중문화"
"377","예술/대중문화","파블로 피카소","48293945","9788925554037","04600","캐럴라인 랜츠너 지음, 김세진 옮김","알에이치코리아(RHK)","20141027","7,500","6,750","370점","512","예술/대중문화"
"378","예술/대중문화","건축가와 함께 걷는 청와대, 서촌, 북촌 산책","351567876","9791193584859","03810","김영욱 지음","포르체","20241113","19,000","17,100","950점","490","여행"
"379","예술/대중문화","궁금해? CCM 반주 5 : 감사","330275254","9788903361725","93670","류혜영 엮음","세광음악출판사","20231212","10,000","9,000","500점","425","예술/대중문화"
"380","예술/대중문화","라디오 모양의 다리미, 다리미 모양의 주전자, 주전자 모양의 라디오","352569522","9791194232025","03600","이설희 외 지음","워크룸프레스(Workroom)","20241031","27,000","24,300","1,350점","290","예술/대중문화"
"381","예술/대중문화","스케치 쉽게 하기 - 기초 드로잉","905323","9788972215226","14650","김충원 지음","진선북스(진선출판사)","20070406","13,000","11,700","650점","19311","예술/대중문화"
"382","예술/대중문화","도시는 무엇으로 사는가","55182423","9788932472959","03540","유현준 지음","을유문화사","20150325","15,000","13,500","750점","15750","인문학"
