순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"247","잡지","행복한 논술 초등학생용 초급 2024.12","352383797","9771976880002","","이태종NIE논술연구소 편집부 지음","이태종NIE논술연구소","20241201","11,000","9,900","330점","540","초등학교참고서"
"248","잡지","고아웃 코리아 Go Out Korea 2024.11","351510424","9772234673008","","고아웃 편집부 지음","미디어블링(잡지)","20241104","10,000","9,500","300점","500","잡지"
"249","잡지","맥스큐 MAXQ B형 [맥스큐헬스] 2024.12","352556381","9772586018014","","맥스큐 편집부 지음","(주)맥스큐인터내셔널(잡지)","20241118","11,000","10,450","330점","470","잡지"
"250","잡지","트래비 Travie 2024.12","352955559","9771739668007","","여행신문 편집부 지음","여행신문","20241126","8,500","8,070","250점","410","잡지"
"251","잡지","까사리빙 Casa Living 2024.12","352908040","9772982592002","","까사리빙 편집부 지음","시공사(잡지)","20241125","9,500","9,020","280점","380","잡지"
"252","잡지","어린이 수학동아 Vol.23 : 2024.12.01","352756784","9772765476000","","어린이 수학동아 편집부 지음","동아사이언스(잡지)","20241122","11,000","10,450","330점","380","잡지"
"253","잡지","한경비즈니스 1513호 : 2024.12.03","352906674","9771228444006","","한경비즈니스 편집부 지음","한국경제신문(잡지)","20241125","4,500","4,270","130점","350","잡지"
"254","잡지","목회와 신학 2024.12","352685235","9771227361007","","목회와 신학 편집부 지음","두란노(잡지)","20241201","16,000","15,200","480점","310","잡지"
"255","잡지","시사저널 제1831호 : 2024.11.26","352547733","9771228405007","","시사저널 편집부 지음","시사저널(잡지)","20241118","4,000","3,800","120점","290","잡지"
"256","잡지","주간조선 2835호 : 2024.12.01","352771476","9771228223007","","주간조선 편집부 지음","조선뉴스프레스(잡지)","20241122","5,000","4,750","150점","280","잡지"
"257","잡지","디자인 매거진 CA(씨에이) #277 - 2024.11.12","352254046","9772384182009","","CA 편집부 지음","CABOOKS(CA북스)","20241112","16,000","14,400","800점","270","잡지"
"258","잡지","현대비평 2024.가을","350994954","9772672016009","32","한국문학평론가협회 엮음","한국문학평론가협회","20241031","14,000","12,600","700점","270","소설/시/희곡"
"259","잡지","모터트렌드 Motor Trend 2024.12","352711020","9771739813001","","시퀀스엔 편집부 엮음","시퀀스엔(잡지)","20241121","12,000","11,400","360점","260","잡지"
"260","잡지","타임 아시아 Time Asia : 2024.11.25","352575338","9771064030005","","아시아 타임스 지음","타임(잡지)","20241118","13,000","12,350","390점","260","잡지"
"261","잡지","리스닝 스페셜 Listening Special 2024.12","352661371","9773058530003","","투나미스 편집부 지음","투나미스","20241201","15,000","13,500","750점","210","잡지"
"262","잡지","예조(예수님이 좋아요) 저학년용 2024.11.12","349727362","9771227870004","","두란노 편집부 지음","두란노(잡지)","20241101","4,500","4,270","130점","6630","잡지"
"263","잡지","EBS FM Radio Easy Writing 이지 라이팅 2024.11","349751433","","","마스터유진 외 지음","동아출판(방송교재)","20241015","10,000","9,500","300점","4325","잡지"
"264","잡지","지큐 GQ Korea 2024.11 (표지 : 김우빈 3종 중 랜덤)","349857273","","","두산매거진 편집부 지음","두산매거진","20241016","7,500","7,120","220점","3865","잡지"
"265","잡지","마리끌레르 패션쇼즈 Marie Claire Fashion Shows : 2024 F/W","340293927","9772234522009","","마리끌레르 편집부 지음","mck(잡지)","20240527","14,000","13,300","420점","3805","잡지"
"266","잡지","얼루어 Allure B형 2024.11 (표지 : &TEAM 앤팀)","349768828","","","두산매거진 편집부 지음","두산매거진","20241015","8,000","7,600","240점","3480","잡지"
"267","잡지","더스타 The Star 2024.11 (앞표지 : 이준기, 뒤표지 : 케플러)","349954200","9772288095009","","더스타 미디어 편집부 지음","더스타미디어(잡지)","20241017","14,700","13,960","440점","3430","잡지"
