ISBN,review_content,rating
9791140714063,"디자인 기초에 대해서 알려주는 책입니다. 본문 만화와 실습예제, 사진으로 쉽게 이해할 수 있습니다.디자인을 잘 모르시는 분들이나, 기초를 다지고 싶으신 분들께 추천하는 난이도입니다.다만 종이 질감은 약간 갱지 느낌으로 제가 그렇게 선호하는 느낌은 아니었네요.",5
9791140714063,디자인 문외한 3n년만에 도전합니다! 디자인에도 공식이 있는 줄 몰랐는데 재미있게 배울 수 있을거 같아용,5
9791140714063,디자인 1도 모르는 비전공자가 봐도 이해하기 쉽게 설명이 잘 되어 있습니다!! 개인적으로 그림 제 취향이라 요즘 열심히 공부하고 있어요･̀ᵕ･́,5
9791193650110,소설책보다 더 재미있다. 로맨스보다 더 감성적이다. 어느 유명한 화가들의 그림보다 더 내 마음을 움직이게 한다. 이렇게 많은 감성이 똘똘 뭉쳐진 책이라니.. 너무 잘 읽었습니다. 오랜만에 내 사진첩을 들여다 보고 싶은 생각이 문득 듭니다.,5
9791193650110,"처음 그림을 시작하며 유투브로 알게된 작가님의 에세이. 역시 기대한 바와 같이 위로가 되고 공감이 되는 글이 가득했습니다. 때론 피식 미소짓게 만드는 위트와 낭만, 그리고 인간적 솔직함이 있는 글은 참으로 매력이 있습니다.^^",5
9791193031759,"일단 고급술을 맛있게 마시듯, 가독성이 술술 높은 책이다. ‘세계적인 7인의 화가가 남긴 강렬한 기억!‘이란 부제에 맞게 명작들의 속내를 만난 즐거움도 컸지만, 그에 반한 분노도 정비례하게 확실히 인지시켜준 冊.  그들간의 사랑은 사실이었겠지만, 결정적 순간 치욕과 수모는 여자의 몫. 그중 최악은 에곤 실레. 걸맞게 인생을 마쳤다. 가장 좋았던 여성은 클림트의 마지막 연인 경제력으로도 자립갱생 했고, 사회적 시선에도 아랑곳하지 않고 주체적인 삶을 살았던 에밀리 플뢰게였다.",5
9788968331862,다른분들이 작성하신 리뷰에서 가볍게 읽기 좋다고 언급되어있길래 화가와 작품에 대해서 간단히 설명한 책인줄 알았는데 생각보다 작가님의 개인적인 견해가 너무 많았어요. 또한 여성인권에 관심이 많은 분들께는 덧붙여진 작가님의 견해가 불편할 수도 있습니다.,3
9788968331862,"이 책은 절대 전자북으로 사지 마세요.피카소, 샤갈, 뒤셍파트가 없습니다.전자책은 종이책의 가격 70%인데 책 내용마저 70%라서 어이가 없네요 ㅡㅡ;;독서모임 나갔다가 피카소, 샤갈, 뒤셍 파트 없어서 난감했습니다;",1
9788968331862,어디서나 오르세 미술관을 다녀 올 수 있다.개인적으로는 작가의 이면을 보여주는것도 좋았을것 같다는 아쉬움이든다.,4
9788968331862,"실물책에는 있는데, 전자책에는 근현대미술 중요인물 세 파트가 누락돼 있습니다. 실물책을 비교해본 적 없으면 모를 뻔했네요. 책소개 제일 하단에 안내해뒀다고 하지만 모바일에서는 접힌 책소개를 펼쳐보지 않으면 확인하기도 힘듭니다. 전자책 특성상 환불도 안되니 구입 조심하세요.",1
9788968331862,작가의 주관이 과하게 들어갔다 그게 좋은 형태만이 아니라서 읽다가 찡그려지기도 했다,2
9788968331862,나의 예술에 대한 허영심을 만족시켜준 책.,5
9788968331862,가볍게 읽을 수 있습니다. 다만 제가 다른 강의 등에서 들은 사실관계랑 차이가 있는 부분들이 있습니다.,3
9788968331862,"취향과 교양이 마케팅에서 더 전면화된때지만, <이주헌의 50일간->가 지금 나왔다면 그때만한 반향이 있었을까?<방구석->은 성글고 가벼워 쉽고빠르게 읽힌다. 당연히 정보도 분석도 밀집도가 낮다. 이게 대중교양서의 장점인 것은 시대의 특징이다. 그 와중에 한뼘의 일침을 숨긴 한 줄들은 분명있다.",4
9788968331862,"코로나가 극심한 시기, 도서관에서 책을 빌려보기 쉽지 않아 구입한 책입니다.집에 두고 시간이 지나서 한페이지씩 읽기도 좋습니다.방안에서 떠나는 미술관여행. 가독성도 좋고 초고학년 아이는 넘겨보다 관심있는 그림만 훝어보기도 하네요.",5
9788968331862,영원은 썩지 않는 것죽어서도 상하지 않는 것무엇이 시간을 훼손할까-신미나의 <수증기 지역> 중에서시간을 싱그럽게 재탄생 시켜주는소중한 미술 작품들을 알게 해 준떨림 속에서도 길을 찾아주는나침반같은 책!책 옆에 끼고 열심히 미술지평을넓히고 있답니다,5
9788968331862,미술이 이렇게 쉽게 이해 할수 있도록 써주셔서 감사하게 잘 읽은 책입니다. 잘 알지 못하는 서양의 그림들. 설명을 읽고 보니 정말 예술이란 대단하다고밖에 표현이 안됩니다. 그림을 소장하는 느낌으로 책도 구매해서 잘 가지고 있습니다. 꼭 추천드리는 첵이니 한번 보면 좋을것 같습니다!!!,5
9788968331862,관심이 없던 작가의 스토리도 흥미롭게 읽을 수 있었다는 점에서 좋았습니다미술에 조예가 깊지 않은 분들의 입문서로 추천 하고 싶네요,4
9788968331862,소장용으로 충분히 가치 있는 책!,5
9791162733349,안 살 수는 없음,5
9791162733349,늘 오랜 기다림을 넘어서는 보상을 하는 시리즈. 단순히 바로크라는 미술 양식의 특징만 살펴보는 것이 아니라 그것을 낳은 시대 전체를 입체적으로 보여준다. 그러면서 작품 자체에 대한 설명도 소홀히 하지 않는다. 책의 요소들에 쓰일 색을 선정하는 디자이너들의 감각도 감탄스럽다.,5
9791162733349,오랫동안 기다리던 책입니다감사하게 잘 읽겠습니다,5
9788931477436,화집으로도 보기 좋아요,5
9788967215507,유채훈 한계가 없는  음악가이고사진 작가인데 에세이까지..늘 감동과 감탄을 선물하는 유채훈의음악에 머문시선 빨리 읽고 싶네요,5
9788961964500,"책에 파란색 그림들이 많이 나와 읽는 내내 기분이 정말 좋았다. 작가가 순수미술과 미술사를 공부했다니 비전공자 저자가 쓴 미술서적이 난무하는 요즘, 일단 믿고 볼 수 있어 좋았다. 보고 또봐도 여운이 남을것 같은 책이다. 그만큼 감동도 있고, 재미도 있다.",5
9788961964500,"저자의 아틀라스 마이오르 책을 참 좋게 읽어서 이번 신작도 주저없이 구입했다. 개인적으로 아쉬운 것은 이 정도로 내공있는 작가라면 좀 더 파들어가는 책을 내주셨으면 좋겠다. 물론 이번 책도 좋지만, 이 작가분은 학자적인 면모가 엿보이고 그 점이 참 좋았었기에.. 여튼 응원하고 싶은 분이다.",5
9791198340924,8년 동안 운영하던 가게를 접었다. 새로운 일을 준비하면서 ‘아 정말 이 세상은 없는 게 없는 세상이구나‘ 라는 걸 느낀다. 모든 것이 차고 넘친다. 부족한 것은 오직 하나 시간 뿐이다. 살아온 시간에 의미를 부여하고 싶다. 살아갈 시간 역시!《에디토리얼 씽킹》지금 나에게 딱알맞춤 필독서!!,5
9791198340924,"읽는 내내 감탄하면서 그으면서 내려갔던 것 같아요. 전달하고 싶은 바를 간결하게 전달하면서도 본인의 업에 대한 진심과 열정, 인간에 대한 사랑이 느껴져 너무나 닮고 싶다고 생각하면서 읽었습니다. 이 책을 통해 오랜만에 독서의 완벽한 반성과 사유를 느껴서 정말 작가님에게 감사함을 느낍니다.",5
9791198340924,창조적 사고력 저도 가지고 생활하고 싶어요. 최혜진작가님 덕분에 동기부여가 되어서 얼릉 책을 읽고 싶어요.,5
9791198340924,"최혜진 작가님의 책들이 책장의 한 칸을 채워간다. 책들은 서로 연결되어 서로를 채운다. 작가님의 다음 책이 벌써 기대된다. 작가님의 문장들은 소화력이 높다. 앞과 뒤, 양 옆의 단어들이 줄을 맞춰 잘 안착되었다. 읽는 내내 모든 것이 좋았다.",5
9791198340924,깊이를 느끼지 못했다. 쌀로 밥짓는 당연한 것의 나열과 사적인 경험을 이 책에서 기대한 것은 아니라서 1월 첫주 구매한 책들 중 처음 펼쳐 읽었으나 바로 되팔기를 결정다. 하지만 이 작가 책이 인기있는 이유는 있겠지라고 생각한다. 시간이 부족한 세상이므로 깊이를 원하는 독자에겐 권하지 않음.,1
9791198340924,잡다한 정보를 의미로 재구성하는 삶. 저도 시작합니다.,5
9791198340924,이 책을 만난 것이 행운. 이 책의 가치를 알아보는 것도 능력,5
9791198340924,실용서로서도 에세이로도 모두 흡족한 수업,5
9791198340924,"1년에 책한권 사는 정도인데, 최혜진 작가님 책을 제가 2권이나 샀네요. AI 요약능력은 점점 좋아질겁니다. 24시간 쉬지않고 공부하거든요. 뭔가 슬픕니다.",5
9791198340924,오..창의적인 책 구매해서 읽어보고 싶네요,5
9791198340924,너무 좋은 책입니다. 하나씩 곱씹어보게 돼요,5
9791198340924,펀딩 성공 축하합니다~ 찬찬히 살펴 읽을게요!,5
9791198340924,하늘아래 새로운 것이 없다는 말이 있듯 소위 완전한  창조가 아닌 있는것들을 재가공. 재배열 등의 방법으로 새로운 기운과 참신함을 불어넣는 현실적 아이디어를 믿음직한 저자가 제시하고 있다.,5
9791198340924,에디터의 지혜와 노하우를 배울 수 있을 것을 기대하며 펀딩 참여했습니다~!!,5
9791198340924,8장의 카드와 함께 창조력을 북돋아주는 훌륭한책,5
9791198340924,최혜진 작가님의 글은 언제나 옳다하지만 이번책은 작가님의 그동안 얼마나 고심하며 만들었는지 눈에 보인다이 책을 다 읽고 나면 편집의 매력에 빠져서 다들 편집자의 길로 들어서지 않을까^^,5
9791198340924,"온라인 매체에 처음 연재되었던 글을 보고 충격받았던 기억이 있네요. 에디토리얼 씽킹이라니, 이런 식으로 구조화하고 연결시키는 사고법이라니! 작가님 책 덕분에 메모해가며 많이 생각하고 배우고 있네요.",5
9791198340924,"제가 참 애정하는 작가님,열린 생각과 정갈한 문체에 항상 깊은 울림을 받습니다.이번 책을 읽으며 올해를 마무리 해야겠습니다.",5
9791198340924,역시 기대를 버리지않는 구성입니다. 대학새내기 아이랑 같이 읽고 있어요,5
9791198340924,책내용 하나하나 잘 배워보고 싶어서 펀딩했습니다.좋은책이 출판되허 다행이네요.,5
9791198340924,최혜진 작가님 책- 번역서 다 읽었는데 에디토리얼책 나와서 너무 좋네요~ 책 읽으면서 에딧 편집에 관해서 넓게 생각하는 중입니다.,5
9791198340924,믿고 보는 최혜진 작가님. 말모.,5
9791198340924,"저는 이 시대에 자기다움으로 살아가는 법을 알려주는 거 같아요.정말 좋은 책 써주시고, 말들어 주셔서 감사합니다",5
9791198340924,"에디토리얼 씽킹은 어떤 프로젝트, 일을 하더라도 유용한 사고의 과정이자 방법입니다. 새로운 것을 창조하는 것 역시 중요하지만, 이미 세상에 있는 것을 어떻게 해석하고 편집할지에 대한 기회가 더 많습니다. 주관적이되 설득력있는 편집을 위해 에디토리얼 씽킹은 꼭 필요한 방법입니다. 추천해요.",5
9791198340924,구슬이 서 말이라도 편집해야 보배. 알라딘 편집장 추천평에 울고 맙니다. :-),5
9791198340924,역시 믿고 읽는 최혜진 작가님! 작가님 팁을 염두에 두고 고개를 돌려 세상을 바라본다.,5
9791198340924,요즘처럼 모든 게 넘쳐나는 시대에서 편집의 기술은 누구에게나 꼭 필요한 것 같아요. 지금 이 세상에 꼭 필요한 책이라는 생각이 드네요☺️실물로 만나게 될 날을 기다리고 있습니다!!,5
9791198340924,무척 유익한 책입니다,5
9791198340924,믿고 보는 최혜진 작가님&김보희 편집자님의 터틀넥프레스 조합이라니...!!! 기대합니다아,5
