ISBN,review_content,rating
9791160183948.0,"25년 합격을 목표로 샀습니다. 기본서도 딱 두 권으로 정말 중요한 것만 알차게 들어있다는 생각이 듭니다! 날개 기출OX, 큐알을 통한 복습테스트와 온라인 모고로 현재 수준을 알 수 있는게 큰 장점 같습니다ㅎㅎ 행정법 공부의 시작같은 표지와 함께 기초를 단단하게 쌓아 100점 맞겠습니다! 파이팅!",5
9791160183948.0,"24년도 책에 비해 컴팩트해졌고 내지 디자인도 간결하게 바뀌었습니다! 전에는 페이지 내에 ox 문제와 판례, 본문 등을 구별하기 위해 알록달록하게 색을 써서 책을 펼치면 피로감이 조금 느껴졌는데 이번 판은 훨씬 깔끔하고 좋습니다! 숲그린도 내용을 알아보기 더 쉬워졌어요!!",5
9791160183948.0,"문제집은 아주 만족스럽습니다. 내용도 알차고 깔끔해서 몇회독 돌리기도 좋을 것 같아요.다만 책 모서리 구겨짐이 있었고,분철이 잘 되지않아 펴지지 않는 페이지와 구부러진 철사 때문에 아쉽습니다.문제집은 추천 분철은 비추입니다.",5
9791160183948.0,개념 이해하기 쉽게 잘 정리되어 있고 옆면에 배운 내용을 확인할 수 있는 날개 문제가 포함되어 있어 좋습니다 최신판례가 추가되어 있어 2024년 교재를 가지고 계신 분한테 구매 추천드려요 단원마다 복습테스트가 있어 알차고 완벽한 교재라는 생각이 듭니다,5
9791160183948.0,저 2024 올인원 교재 있는데 2025 올인원 교재 하나 더 샀어요 최신판례가 추가 된 것도 있지만 2024년 올인원 교재와는 다르게 단원마다 복습테스트도 생겼고요 올라인 모의고사도 볼 수 있네요 ^^ 내년 지방직 시험까지 공부 걱정없이 시험보려합니다 모든 수험생들 파이팅입니다 파이팅!!!,5
9791160183863.0,만족합니다. ^^,5
9791193369043.0,"입문서로 처음 구매해봤는데, ncs에 대해 잘 모르는 사람들도 쉽게 이해할 수 있는 친절한 설명이 있고 통합 문제로 이루어져 있어 기초부터 시험 대비까지 잘 할 수 있을 것 같습니다",5
9791193369043.0,기본에 충실하고 NCS를 처음 접하는 사람들도 어렵지 않게 공부를 시작할수 있게 해주는 좋은 책입니다. 시험 기간이 얼마 남지 않았지만 이 책을보고 자신감을 얻게 되었습니다. NSC공부하시는 분들 망설이지말고 구매 하셔도 될듯 합니다.,5
9791193369043.0,평이 좋길래 반신반의하며 구매했는데 진작에 구매 안한 걸 후회하고 있습니다ㅠㅠ 설명도 길고 쉽게 잘 되 있구요 과목별로 잘 분리되있어 계획 짜기에도 좋습니다! 피셋 기본서 찾기 힘근데 잘 짜여진 요 기본서 NCS 입문자들에게 추천합니다,5
9791193369043.0,ncs준비는 처음이라 어떤 책을 사야할지 고민이었는데 처음 준비하는 사람들도 알게 쉽게 설명되어있어서 기초부터 잘 따라갈수있을거같습니다~ 해설도 이렇게 자세히 설명이 되어 있어서 진짜 말그대로 독학으로 끝내는 공기업 ncs인거 같아요!! 아자 화이팅해보겠습니다!!,5
9791193369043.0,"Ncs준비는 처음하는거라 기본서가 필요해서 구매하였습니다. 문제마다 해설이 잘 되어있고, 많아서 이해하는데 어려움이 없었어요. 추천합니다",5
